edad,ingreso_anual,gasto_mensual,frecuencia_compras,valor_promedio_compra,puntuacion_satisfaccion,dias_ultima_compra,ratio_gasto_ingreso,gasto_total_anual,valor_cliente
26,74375.24,21007.19,6,115.45,6.7,22,3.389,252086.28,126043.14
35,45731.14,7572.85,9,155.92,10.0,1,1.987,90874.2,68155.65
28,79814.52,21381.78,14,109.83,6.7,53,3.215,256581.36,299344.92
44,116174.6,30877.58,8,148.09,4.3,36,3.189,370530.96,247020.64
33,43258.28,14794.66,8,139.47,6.0,32,4.104,177535.92,118357.28
26,37731.95,12525.78,6,142.04,8.5,2,3.984,150309.36,75154.68
31,43950.61,13329.46,8,114.18,8.4,13,3.639,159953.52,106635.68
39,42236.46,12952.16,6,118.05,6.6,82,3.68,155425.92,77712.96
29,53408.32,13394.01,11,95.99,8.4,59,3.009,160728.12,147334.11
26,53211.48,20035.05,5,169.0,2.5,10,4.518,240420.6,100175.25
37,50060.92,17004.36,12,178.56,7.2,5,4.076,204052.32,204052.32
37,58738.76,19998.5,9,111.47,8.7,17,4.086,239982.0,179986.5
29,73812.93,18876.06,11,226.03,5.3,13,3.069,226512.72,207636.66
30,68991.08,5358.83,6,134.27,5.3,34,0.932,64305.96,32152.98
37,20302.04,9132.29,9,226.51,3.3,90,5.398,109587.48,82190.61
20,25553.59,9503.81,9,117.89,10.0,13,4.463,114045.72,85534.29
20,47749.36,19062.29,9,48.67,5.6,1,4.791,228747.48,171560.61
27,22662.43,8709.78,9,170.11,7.5,68,4.612,104517.36,78388.02
32,45504.69,11799.07,7,162.43,8.2,1,3.112,141588.84,82593.49
38,26597.74,10538.81,5,151.72,10.0,90,4.755,126465.72,52694.05
49,82149.3,25354.14,2,117.89,6.7,32,3.704,304249.68,50708.28
43,68648.29,15528.18,9,148.27,5.9,85,2.714,186338.16,139753.62
33,65183.1,10689.79,6,124.44,7.3,6,1.968,128277.48,64138.74
34,38469.79,15906.36,7,134.88,9.6,1,4.962,190876.32,111344.52
24,60191.99,23260.87,4,192.08,6.7,20,4.637,279130.44,93043.48
34,39075.11,10318.87,9,159.21,5.1,17,3.169,123826.44,92869.83
32,57836.08,17115.76,8,180.5,3.9,12,3.551,205389.12,136926.08
38,20421.77,2728.23,10,138.41,4.6,90,1.603,32738.76,27282.3
26,53667.2,17803.42,9,132.9,8.7,51,3.981,213641.04,160230.78
40,102131.81,20708.17,9,92.33,6.4,32,2.433,248498.04,186373.53
50,58298.64,15055.7,2,131.5,5.8,5,3.099,180668.4,30111.4
33,52391.61,6844.65,6,16.06,5.6,39,1.568,82135.8,41067.9
39,30538.62,11881.86,7,120.49,7.2,38,4.669,142582.32,83173.02
41,74978.4,13737.52,7,145.91,6.5,16,2.199,164850.24,96162.64
30,46829.41,22207.81,9,178.18,6.5,77,5.691,266493.72,199870.29
37,49453.91,11923.49,6,136.57,9.7,5,2.893,143081.88,71540.94
35,31334.64,4139.32,6,167.38,10.0,9,1.585,49671.84,24835.92
35,41134.35,7947.8,10,41.01,3.8,1,2.319,95373.6,79478.0
27,32303.95,13748.88,10,147.16,7.7,47,5.107,164986.56,137488.8
35,46541.08,13198.03,12,90.91,5.4,29,3.403,158376.36,158376.36
39,84234.17,20054.15,8,89.58,6.5,11,2.857,240649.8,160433.2
49,69558.24,15092.81,5,140.64,7.6,5,2.604,181113.72,75464.05
44,62606.97,19478.29,8,213.81,6.6,1,3.733,233739.48,155826.32
56,79423.41,31860.45,8,168.56,7.5,5,4.814,382325.4,254883.6
27,45813.53,19868.13,8,150.91,8.3,18,5.204,238417.56,158945.04
43,75799.64,19185.57,14,149.02,7.6,8,3.037,230226.84,268597.98
36,70798.09,11368.99,2,114.32,5.7,8,1.927,136427.88,22737.98
56,37887.69,10052.77,7,122.8,5.7,62,3.184,120633.24,70369.39
26,86520.19,27843.87,7,171.37,4.1,21,3.862,334126.44,194907.09
26,63558.52,14024.57,5,80.73,5.3,39,2.648,168294.84,70122.85
29,40241.77,8816.06,7,179.65,10.0,1,2.629,105792.72,61712.42
18,49026.78,15955.21,8,130.57,5.4,13,3.905,191462.52,127641.68
29,37885.7,11694.88,8,191.28,4.6,19,3.704,140338.56,93559.04
27,64841.91,20218.18,12,198.05,7.6,6,3.742,242618.16,242618.16
36,55985.85,12267.28,4,66.35,6.8,3,2.629,147207.36,49069.12
38,76034.83,20650.49,6,120.92,6.6,61,3.259,247805.88,123902.94
53,67037.42,10459.62,8,107.22,9.8,84,1.872,125515.44,83676.96
44,80189.82,12842.43,9,59.36,8.1,2,1.922,154109.16,115581.87
29,34931.64,14165.32,6,98.37,5.9,12,4.866,169983.84,84991.92
26,59199.44,6042.01,11,272.06,6.2,90,1.225,72504.12,66462.11
39,36445.69,7144.63,6,180.48,6.0,2,2.352,85735.56,42867.78
21,43236.32,16430.19,9,245.86,8.7,30,4.56,197162.28,147871.71
53,80407.66,20753.56,12,191.45,6.4,90,3.097,249042.72,249042.72
46,70680.02,20717.7,7,112.91,3.4,90,3.517,248612.4,145023.9
30,53693.61,7631.42,14,130.91,6.9,19,1.706,91577.04,106839.88
18,39786.68,15716.63,6,179.42,3.9,5,4.74,188599.56,94299.78
48,74442.3,12589.6,9,171.88,10.0,6,2.029,151075.2,113306.4
33,74008.28,24872.16,8,121.13,5.1,66,4.033,298465.92,198977.28
47,76537.27,20855.31,10,74.5,6.7,72,3.27,250263.72,208553.1
19,56826.63,20946.02,9,314.39,7.5,28,4.423,251352.24,188514.18
29,60733.06,19578.68,5,142.94,6.4,43,3.868,234944.16,97893.4
35,73714.08,18182.16,7,133.71,6.4,40,2.96,218185.92,127275.12
35,64379.07,17515.41,10,155.67,7.8,32,3.265,210184.92,175154.1
30,69920.95,32895.21,6,137.86,10.0,52,5.646,394742.52,197371.26
41,92147.69,29166.33,7,156.14,8.5,34,3.798,349995.96,204164.31
24,61482.39,26704.19,8,214.35,10.0,22,5.212,320450.28,213633.52
33,80026.67,30711.16,6,143.77,4.9,8,4.605,368533.92,184266.96
36,43546.4,16486.02,5,91.86,7.6,40,4.543,197832.24,82430.1
40,77773.56,26784.67,7,141.92,7.3,19,4.133,321416.04,187492.69
42,92370.53,24622.39,4,126.78,7.7,10,3.199,295468.68,98489.56
23,34131.57,15221.67,12,221.19,9.8,48,5.352,182660.04,182660.04
19,20000.13,7921.67,12,208.56,6.6,35,4.753,95060.04,95060.04
47,88787.19,24446.68,9,155.38,6.2,83,3.304,293360.16,220020.12
38,37129.64,14642.37,7,86.06,8.1,5,4.732,175708.44,102496.59
27,68556.8,22354.81,5,88.71,3.4,31,3.913,268257.72,111774.05
50,88572.96,12696.12,5,150.76,6.5,8,1.72,152353.44,63480.6
36,55371.85,18601.36,7,166.82,6.7,70,4.031,223216.32,130209.52
46,100817.69,35789.03,6,131.27,5.2,3,4.26,429468.36,214734.18
35,60156.72,9801.31,7,125.99,9.1,32,1.955,117615.72,68609.17
55,63209.14,13983.47,9,120.36,4.9,46,2.655,167801.64,125851.23
52,72902.25,14822.96,8,148.83,6.7,13,2.44,177875.52,118583.68
32,42700.95,12043.69,6,30.86,7.6,90,3.385,144524.28,72262.14
44,106449.48,25254.04,9,94.93,9.7,57,2.847,303048.48,227286.36
41,76140.25,24790.02,8,118.65,7.0,10,3.907,297480.24,198320.16
48,37773.14,13613.53,5,210.38,8.9,1,4.325,163362.36,68067.65
25,19018.13,7826.47,9,109.31,8.4,10,4.938,93917.64,70438.23
41,76955.47,19721.41,6,159.02,7.2,9,3.075,236656.92,118328.46
45,82024.09,24599.37,8,161.33,4.8,66,3.599,295192.44,196794.96
18,53218.81,15537.08,6,214.9,4.1,90,3.503,186444.96,93222.48
23,39529.41,14979.47,7,213.13,7.2,2,4.547,179753.64,104856.29
18,41832.42,18834.67,8,147.12,5.9,19,5.403,226016.04,150677.36
32,67209.47,20265.67,5,126.23,8.8,23,3.618,243188.04,101328.35
42,40743.3,10273.84,8,116.81,8.5,2,3.026,123286.08,82190.72
50,100009.03,19812.81,5,137.95,6.6,14,2.377,237753.72,99064.05
35,55651.6,15083.52,9,128.3,4.7,11,3.252,181002.24,135751.68
51,69294.31,22440.08,11,177.68,8.0,23,3.886,269280.96,246840.88
21,22093.49,8369.64,8,171.02,5.0,32,4.546,100435.68,66957.12
18,32468.11,11790.37,6,179.59,5.5,36,4.358,141484.44,70742.22
34,64697.56,9161.46,11,212.96,5.0,4,1.699,109937.52,100776.06
38,63257.63,30117.5,7,243.14,6.7,50,5.713,361410.0,210822.5
34,73469.48,31883.25,10,156.23,9.3,34,5.208,382599.0,318832.5
18,37045.19,19036.95,8,204.97,7.0,65,6.167,228443.4,152295.6
34,24063.36,9672.99,9,132.42,6.1,17,4.824,116075.88,87056.91
21,42078.38,20658.54,7,209.25,3.9,67,5.891,247902.48,144609.78
41,84928.45,18590.3,7,203.08,8.1,60,2.627,223083.6,130132.1
38,39427.67,12932.6,12,200.42,5.4,17,3.936,155191.2,155191.2
25,36014.08,15247.6,3,154.7,7.2,14,5.081,182971.2,45742.8
29,74765.66,16375.97,6,116.58,6.3,81,2.628,196511.64,98255.82
24,29626.74,13537.81,9,80.27,8.7,37,5.483,162453.72,121840.29
34,56176.66,11467.32,8,148.0,6.7,79,2.45,137607.84,91738.56
44,76610.28,25034.44,8,226.65,6.9,47,3.921,300413.28,200275.52
25,32154.33,9283.06,7,134.51,8.0,28,3.464,111396.72,64981.42
40,60674.73,19108.11,9,189.26,10.0,3,3.779,229297.32,171972.99
29,61310.19,21110.01,11,192.2,8.8,10,4.132,253320.12,232210.11
27,14784.74,7660.76,8,135.82,6.8,90,6.218,91929.12,61286.08
33,65066.83,16290.21,7,215.82,7.0,11,3.004,195482.52,114031.47
24,52083.23,18782.38,8,4.57,6.0,2,4.327,225388.56,150259.04
29,75795.06,26535.29,15,97.74,5.1,36,4.201,318423.48,398029.35
23,42447.85,15981.7,14,104.22,5.9,39,4.518,191780.4,223743.8
54,63942.38,17948.74,10,109.01,5.5,10,3.368,215384.88,179487.4
35,25514.04,10497.74,6,166.81,8.3,10,4.937,125972.88,62986.44
28,45819.53,16033.85,13,164.5,4.9,18,4.199,192406.2,208440.05
37,32989.59,6325.64,4,169.7,9.7,1,2.301,75907.68,25302.56
33,38389.53,14941.15,4,179.8,8.5,46,4.67,179293.8,59764.6
32,61771.57,23344.04,7,102.49,7.0,11,4.535,280128.48,163408.28
41,65973.76,22526.66,10,89.09,7.0,57,4.097,270319.92,225266.6
42,96285.08,34818.35,13,169.82,5.9,48,4.339,417820.2,452638.55
29,26082.34,9379.71,6,118.49,7.5,32,4.315,112556.52,56278.26
29,58892.05,16325.6,10,71.48,9.2,11,3.327,195907.2,163256.0
32,73932.63,30066.9,5,198.57,5.6,21,4.88,360802.8,150334.5
18,46121.57,17904.44,11,219.76,3.9,17,4.658,214853.28,196948.84
19,31011.26,11644.82,6,227.86,8.4,12,4.506,139737.84,69868.92
48,77786.93,18765.15,8,159.35,7.6,56,2.895,225181.8,150121.2
51,72172.02,15124.39,4,181.3,4.8,19,2.515,181492.68,60497.56
32,62965.61,22790.75,8,218.49,5.5,53,4.343,273489.0,182326.0
40,65980.87,10344.91,9,117.93,5.3,3,1.881,124138.92,93104.19
38,58390.65,24950.05,11,205.53,5.6,4,5.128,299400.6,274450.55
65,32250.16,5934.82,8,163.77,6.4,90,2.208,71217.84,47478.56
46,97942.25,35478.03,8,195.69,6.5,26,4.347,425736.36,283824.24
33,64447.63,15278.57,9,159.3,5.7,21,2.845,183342.84,137507.13
25,10461.77,2850.82,13,214.81,5.5,22,3.27,34209.84,37060.66
18,34768.96,14578.67,10,161.18,6.5,7,5.032,174944.04,145786.7
37,42007.28,9349.58,9,75.8,7.3,38,2.671,112194.96,84146.22
27,54493.69,12848.07,8,222.6,6.4,2,2.829,154176.84,102784.56
20,31334.29,13385.47,7,102.62,9.3,25,5.126,160625.64,93698.29
28,21632.69,6417.44,12,212.65,8.0,25,3.56,77009.28,77009.28
24,43490.12,20879.39,2,145.49,3.8,73,5.761,250552.68,41758.78
51,101963.02,23249.19,6,208.8,8.0,22,2.736,278990.28,139495.14
43,97771.16,29991.48,6,206.74,8.2,4,3.681,359897.76,179948.88
34,38962.84,11471.43,6,171.51,6.1,25,3.533,137657.16,68828.58
49,87386.56,18607.85,13,175.43,4.0,2,2.555,223294.2,241902.05
35,38715.05,9953.49,6,171.13,7.0,6,3.085,119441.88,59720.94
26,53691.03,23590.66,6,49.31,7.0,1,5.273,283087.92,141543.96
50,84347.45,27574.3,9,155.92,4.8,21,3.923,330891.6,248168.7
40,61760.93,13278.24,8,94.2,4.1,2,2.58,159338.88,106225.92
24,72857.24,26271.19,14,158.56,6.8,19,4.327,315254.28,367796.66
33,74167.32,20151.25,6,92.85,6.5,81,3.26,241815.0,120907.5
26,70481.25,26623.44,4,90.75,6.2,38,4.533,319481.28,106493.76
21,46951.66,16737.88,9,230.25,6.8,2,4.278,200854.56,150640.92
44,76312.71,14531.01,7,203.47,4.8,7,2.285,174372.12,101717.07
54,69742.1,16708.44,8,149.79,6.1,33,2.875,200501.28,133667.52
21,67359.6,17917.71,8,159.24,8.1,67,3.192,215012.52,143341.68
40,52617.32,11755.3,10,137.6,6.3,1,2.681,141063.6,117553.0
28,46596.31,8671.6,6,178.49,3.7,50,2.233,104059.2,52029.6
30,40935.44,8215.54,4,116.2,6.1,24,2.408,98586.48,32862.16
29,63927.75,38192.71,10,199.69,4.9,23,7.169,458312.52,381927.1
26,69106.1,29302.82,10,137.35,7.5,90,5.088,351633.84,293028.2
35,51768.14,8786.3,5,129.01,7.6,41,2.037,105435.6,43931.5
26,79550.6,13078.15,7,151.09,3.7,56,1.973,156937.8,91547.05
37,27166.22,10069.32,8,120.44,8.5,13,4.448,120831.84,80554.56
34,46126.81,15924.01,4,166.43,4.8,24,4.143,191088.12,63696.04
32,35663.55,13512.6,7,123.13,10.0,28,4.547,162151.2,94588.2
25,45687.7,17604.46,12,173.43,6.9,11,4.624,211253.52,211253.52
29,48346.39,14114.77,8,210.8,4.5,25,3.503,169377.24,112918.16
42,95855.65,26821.85,6,114.03,4.7,8,3.358,321862.2,160931.1
40,69562.55,17211.88,5,143.47,7.7,4,2.969,206542.56,86059.4
25,33701.14,14998.88,8,173.07,6.2,14,5.341,179986.56,119991.04
35,29516.26,8816.36,9,128.21,6.8,40,3.584,105796.32,79347.24
42,97939.13,27558.61,4,173.22,10.0,74,3.377,330703.32,110234.44
18,43479.16,16061.71,9,177.77,5.6,18,4.433,192740.52,144555.39
40,93226.2,21950.01,6,204.16,7.1,30,2.825,263400.12,131700.06
28,45470.32,14829.21,11,119.7,9.8,3,3.914,177950.52,163121.31
40,88350.77,19149.56,9,102.86,7.5,70,2.601,229794.72,172346.04
27,42555.86,16398.67,8,134.62,3.8,25,4.624,196784.04,131189.36
18,57806.39,29317.79,8,101.61,8.0,45,6.086,351813.48,234542.32
18,58295.63,22570.33,7,178.22,4.7,47,4.646,270843.96,157992.31
35,80864.87,30200.7,7,91.91,9.8,8,4.482,362408.4,211404.9
37,40223.01,19423.1,7,266.65,5.4,22,5.795,233077.2,135961.7
25,34246.63,13950.35,7,214.8,10.0,90,4.888,167404.2,97652.45
41,89193.26,19695.83,12,150.63,9.9,2,2.65,236349.96,236349.96
18,42531.84,14113.97,11,193.37,5.4,34,3.982,169367.64,155253.67
34,56463.35,20023.9,7,68.16,7.0,90,4.256,240286.8,140167.3
22,25707.33,10652.12,4,276.17,8.5,10,4.972,127825.44,42608.48
28,40679.27,11553.89,14,120.49,8.6,59,3.408,138646.68,161754.46
35,18105.94,5694.71,10,143.98,7.9,81,3.774,68336.52,56947.1
26,60272.0,24302.52,11,57.2,9.5,41,4.839,291630.24,267327.72
31,39345.98,15011.34,5,174.31,6.8,7,4.578,180136.08,75056.7
45,70770.29,24928.62,13,84.22,6.3,12,4.227,299143.44,324072.06
29,7445.24,2194.29,8,155.08,6.3,1,3.537,26331.48,17554.32
43,107867.75,28181.37,5,122.79,8.7,53,3.135,338176.44,140906.85
23,48246.69,14523.89,7,96.11,7.7,56,3.612,174286.68,101667.23
40,80646.88,12162.51,8,109.78,7.6,30,1.81,145950.12,97300.08
49,84528.98,18933.61,10,161.29,8.6,13,2.688,227203.32,189336.1
18,55533.55,24139.59,5,85.93,2.9,2,5.216,289675.08,120697.95
27,59375.49,20539.93,5,112.56,7.6,41,4.151,246479.16,102699.65
40,70263.85,17906.27,4,183.16,7.4,38,3.058,214875.24,71625.08
32,56035.84,14379.26,5,280.12,10.0,73,3.079,172551.12,71896.3
38,65321.61,25712.53,12,173.88,3.9,39,4.724,308550.36,308550.36
28,74538.66,37910.66,2,104.14,10.0,52,6.103,454927.92,75821.32
35,47996.92,6521.12,7,131.64,7.2,41,1.63,78253.44,45647.84
33,45926.52,4360.19,9,151.58,8.0,29,1.139,52322.28,39241.71
46,66032.52,22600.95,9,132.53,10.0,16,4.107,271211.4,203408.55
37,33462.39,12598.24,7,195.15,8.1,69,4.518,151178.88,88187.68
38,45470.42,8772.92,10,160.87,7.8,31,2.315,105275.04,87729.2
30,57347.31,20254.01,8,195.39,7.5,15,4.238,243048.12,162032.08
30,68271.69,2807.08,10,134.28,6.0,2,0.493,33684.96,28070.8
30,33936.42,10253.92,10,216.28,6.9,10,3.626,123047.04,102539.2
38,79853.77,26517.34,3,141.68,5.6,23,3.985,318208.08,79552.02
30,44577.53,16843.82,4,101.44,6.9,9,4.534,202125.84,67375.28
37,49572.65,9962.04,7,258.87,2.3,7,2.412,119544.48,69734.28
55,87159.44,26272.9,7,58.75,7.9,22,3.617,315274.8,183910.3
43,83262.7,16978.44,8,113.06,6.8,5,2.447,203741.28,135827.52
31,67680.91,22630.03,4,118.65,6.3,48,4.012,271560.36,90520.12
47,68159.71,25281.65,9,275.42,7.4,19,4.451,303379.8,227534.85
30,44373.45,11526.98,13,240.34,4.1,25,3.117,138323.76,149850.74
18,40397.99,17622.47,8,224.7,10.0,4,5.235,211469.64,140979.76
24,33326.16,15595.46,9,133.47,6.8,11,5.616,187145.52,140359.14
18,43601.31,15216.93,10,271.31,6.7,15,4.188,182603.16,152169.3
31,39418.95,11352.84,5,168.42,5.1,49,3.456,136234.08,56764.2
35,65885.29,19868.78,6,198.86,7.0,44,3.619,238425.36,119212.68
51,58423.6,14514.87,5,158.98,9.8,7,2.981,174178.44,72574.35
38,55871.16,15247.41,10,147.53,9.1,28,3.275,182968.92,152474.1
32,22868.36,6842.73,7,137.41,8.7,8,3.591,82112.76,47899.11
43,60951.15,19036.05,9,139.52,8.1,90,3.748,228432.6,171324.45
18,44174.59,18024.47,11,180.42,6.3,90,4.896,216293.64,198269.17
37,17697.36,7484.44,7,168.36,4.1,24,5.075,89813.28,52391.08
42,97942.01,18829.31,8,148.43,6.6,36,2.307,225951.72,150634.48
20,40811.44,17475.08,9,225.48,6.5,48,5.138,209700.96,157275.72
46,70801.19,9210.66,9,1.66,9.1,38,1.561,110527.92,82895.94
38,54011.38,19275.59,5,175.49,7.6,36,4.283,231307.08,96377.95
30,72972.75,25397.3,10,185.89,10.0,90,4.176,304767.6,253973.0
41,74916.37,13453.36,8,207.35,9.4,27,2.155,161440.32,107626.88
57,51233.6,21027.42,11,146.76,6.1,30,4.925,252329.04,231301.62
36,58576.33,24031.24,8,160.4,3.4,56,4.923,288374.88,192249.92
37,63862.11,14516.17,5,199.3,9.8,33,2.728,174194.04,72580.85
30,53528.83,8649.03,9,224.56,9.7,39,1.939,103788.36,77841.27
26,42659.44,11472.87,9,134.97,4.3,8,3.227,137674.44,103255.83
43,101755.1,8901.87,9,163.35,10.0,13,1.05,106822.44,80116.83
26,51722.88,14990.18,5,233.93,7.8,4,3.478,179882.16,74950.9
35,28557.22,12635.13,10,43.8,7.3,21,5.309,151621.56,126351.3
30,8427.01,2444.79,10,115.5,10.0,18,3.481,29337.48,24447.9
39,58731.2,18519.67,9,223.29,9.7,90,3.784,222236.04,166677.03
38,68078.7,20078.9,8,204.63,8.3,28,3.539,240946.8,160631.2
45,63167.74,22462.73,8,176.12,7.9,46,4.267,269552.76,179701.84
29,29805.39,2817.9,10,127.57,8.2,12,1.135,33814.8,28179.0
32,62383.09,14443.45,10,105.91,6.2,53,2.778,173321.4,144434.5
25,41787.15,17638.94,3,120.44,6.9,28,5.065,211667.28,52916.82
30,50415.87,21343.14,14,227.4,5.2,35,5.08,256117.68,298803.96
38,35439.94,8774.94,11,118.58,6.3,10,2.971,105299.28,96524.34
42,69095.08,18014.93,8,155.07,6.3,23,3.129,216179.16,144119.44
25,38261.85,13649.34,8,112.31,5.7,30,4.281,163792.08,109194.72
43,68468.5,13951.68,8,192.14,7.3,26,2.445,167420.16,111613.44
48,104271.03,28427.54,9,123.06,6.4,74,3.272,341130.48,255847.86
39,40345.13,9975.67,12,145.12,8.0,68,2.967,119708.04,119708.04
53,109900.75,28515.59,13,71.64,3.8,90,3.114,342187.08,370702.67
27,52453.41,12174.0,11,69.33,6.8,33,2.785,146088.0,133914.0
22,49959.55,14008.7,7,150.38,7.3,90,3.365,168104.4,98060.9
18,47362.27,19766.55,7,83.74,6.4,53,5.008,237198.6,138365.85
49,91273.45,25652.1,5,255.25,6.7,9,3.373,307825.2,128260.5
41,91750.77,28486.46,6,46.92,3.8,16,3.726,341837.52,170918.76
34,18736.18,3544.95,3,109.99,7.7,8,2.27,42539.4,10634.85
37,67662.2,18845.78,9,150.84,8.3,1,3.342,226149.36,169612.02
23,30168.97,11837.55,13,131.74,8.0,6,4.709,142050.6,153888.15
59,46390.4,17041.38,7,94.79,9.1,1,4.408,204496.56,119289.66
36,113862.15,42135.83,7,102.1,7.4,38,4.441,505629.96,294950.81
36,55975.06,12190.07,11,100.47,8.0,16,2.613,146280.84,134090.77
42,71294.67,16790.18,6,135.66,7.3,11,2.826,201482.16,100741.08
39,41472.85,14935.71,9,247.6,8.4,43,4.322,179228.52,134421.39
37,72968.91,32960.98,13,153.9,3.8,53,5.421,395531.76,428492.74
27,52265.41,18675.32,11,209.15,5.2,90,4.288,224103.84,205428.52
39,21234.44,8221.59,11,175.35,10.0,30,4.646,98659.08,90437.49
53,109209.93,22498.12,8,205.69,2.1,18,2.472,269977.44,179984.96
48,84015.44,24481.16,12,73.01,6.7,10,3.497,293773.92,293773.92
50,92796.65,26921.85,12,134.78,9.3,7,3.481,323062.2,323062.2
29,71600.96,14840.87,15,215.36,6.8,7,2.487,178090.44,222613.05
25,29894.09,11110.63,4,121.41,6.2,15,4.46,133327.56,44442.52
33,75620.33,28345.68,6,238.12,7.3,90,4.498,340148.16,170074.08
35,51357.11,12360.39,5,224.19,6.3,1,2.888,148324.68,61801.95
45,78417.13,19999.25,8,126.54,7.1,6,3.06,239991.0,159994.0
18,37456.26,16413.23,10,124.84,5.6,6,5.258,196958.76,164132.3
50,75979.51,27267.35,7,99.32,9.2,37,4.307,327208.2,190871.45
33,37129.0,11753.24,7,118.52,9.8,13,3.799,141038.88,82272.68
30,70599.22,23749.67,3,88.37,6.7,18,4.037,284996.04,71249.01
24,47368.37,18840.96,10,171.44,4.2,4,4.773,226091.52,188409.6
18,41480.57,13856.18,9,77.2,6.0,15,4.008,166274.16,124705.62
43,104945.63,23939.03,8,180.19,6.6,3,2.737,287268.36,191512.24
35,58471.98,23230.65,9,181.4,8.0,22,4.768,278767.8,209075.85
22,33568.5,10185.6,7,66.94,5.0,3,3.641,122227.2,71299.2
22,42615.19,14640.53,7,227.49,5.5,46,4.123,175686.36,102483.71
31,50484.39,24031.02,10,175.68,8.0,25,5.712,288372.24,240310.2
51,88095.86,18060.28,6,187.48,8.9,38,2.46,216723.36,108361.68
32,48407.17,9924.02,6,112.07,5.8,16,2.46,119088.24,59544.12
19,36691.89,19066.97,8,181.12,4.3,14,6.236,228803.64,152535.76
32,28752.13,5087.21,11,206.32,10.0,3,2.123,61046.52,55959.31
32,58566.14,12416.77,8,145.07,8.6,22,2.544,149001.24,99334.16
18,48804.86,21285.7,11,250.1,6.5,21,5.234,255428.4,234142.7
34,69714.6,11221.9,8,152.2,8.7,18,1.932,134662.8,89775.2
32,73747.72,22630.93,10,207.04,6.8,40,3.682,271571.16,226309.3
41,101770.63,27570.13,6,164.65,8.7,53,3.251,330841.56,165420.78
53,83829.92,18128.48,8,179.28,7.3,41,2.595,217541.76,145027.84
46,67274.5,18485.41,7,66.43,7.2,4,3.297,221824.92,129397.87
32,53887.69,19141.23,7,168.55,6.8,29,4.262,229694.76,133988.61
23,43330.58,17740.87,3,113.25,4.1,2,4.913,212890.44,53222.61
60,56769.68,13371.08,11,107.68,10.0,35,2.826,160452.96,147081.88
35,44091.97,17177.43,7,237.21,5.1,14,4.675,206129.16,120242.01
35,53369.22,10186.79,6,139.31,4.3,4,2.29,122241.48,61120.74
34,76351.95,28659.56,11,99.83,6.6,59,4.504,343914.72,315255.16
36,29869.15,9554.26,2,132.04,5.1,28,3.838,114651.12,19108.52
33,72797.57,26973.07,7,84.98,6.9,13,4.446,323676.84,188811.49
29,76342.3,13747.91,9,221.69,8.4,1,2.161,164974.92,123731.19
29,47638.63,9663.56,8,115.22,9.0,23,2.434,115962.72,77308.48
34,7562.9,2907.22,12,176.46,8.6,77,4.613,34886.64,34886.64
29,37843.56,7920.37,6,217.81,6.4,27,2.512,95044.44,47522.22
27,75939.89,26895.92,13,124.99,7.1,90,4.25,322751.04,349646.96
