edad,ingreso_anual,gasto_mensual,frecuencia_compras,valor_promedio_compra,puntuacion_satisfaccion,dias_ultima_compra,ratio_gasto_ingreso,gasto_total_anual,valor_cliente
36,49542.64,7460.7,11,176.6,7.8,4,1.807,89528.4,82067.7
32,30013.96,11915.58,12,80.51,3.5,25,4.764,142986.96,142986.96
50,71249.86,14844.88,4,272.29,8.1,48,2.5,178138.56,59379.52
18,36847.22,14404.2,14,196.82,4.1,22,4.691,172850.4,201658.8
45,81544.48,18754.24,4,140.37,10.0,2,2.76,225050.88,75016.96
47,70602.5,24325.53,12,111.36,6.2,26,4.135,291906.36,291906.36
18,42315.19,16402.65,5,144.3,6.6,28,4.652,196831.8,82013.25
31,42164.84,13176.09,6,133.0,5.5,39,3.75,158113.08,79056.54
31,31551.8,8175.48,12,247.65,5.7,42,3.109,98105.76,98105.76
20,53150.48,24362.04,9,88.72,10.0,44,5.5,292344.48,219258.36
27,43553.59,4554.57,10,156.74,8.9,32,1.255,54654.84,45545.7
23,34303.7,12880.02,9,149.08,3.9,7,4.506,154560.24,115920.18
52,63388.08,14561.55,8,144.13,10.0,15,2.757,174738.6,116492.4
44,98021.26,20590.09,11,144.57,9.4,44,2.521,247081.08,226490.99
47,71826.95,22161.05,7,144.2,6.4,90,3.702,265932.6,155127.35
42,82072.89,16205.12,10,193.65,7.6,2,2.369,194461.44,162051.2
23,44026.57,18880.62,7,180.45,7.0,23,5.146,226567.44,132164.34
29,31925.96,8615.34,16,170.95,10.0,11,3.238,103384.08,137845.44
39,56487.19,21694.89,7,1.7,5.4,7,4.609,260338.68,151864.23
22,39295.4,15033.58,12,164.99,7.3,21,4.591,180402.96,180402.96
42,84442.0,18184.83,5,67.22,6.1,27,2.584,218217.96,90924.15
32,40707.65,15365.17,7,182.32,4.1,1,4.529,184382.04,107556.19
31,54023.19,8043.69,11,223.72,10.0,45,1.787,96524.28,88480.59
42,71177.7,19846.34,8,103.69,4.6,51,3.346,238156.08,158770.72
39,44821.9,16115.91,11,136.91,7.4,90,4.315,193390.92,177275.01
31,61733.88,12510.46,6,120.03,3.5,5,2.432,150125.52,75062.76
46,101761.99,30215.23,9,211.77,6.2,27,3.563,362582.76,271937.07
24,44269.84,22002.46,7,154.75,7.8,16,5.964,264029.52,154017.22
41,63242.87,19670.04,5,236.42,5.4,12,3.732,236040.48,98350.2
40,83924.38,17845.59,8,170.69,8.2,25,2.552,214147.08,142764.72
31,88778.58,39183.5,4,162.12,6.5,45,5.296,470202.0,156734.0
38,29993.37,11956.72,4,153.41,9.3,1,4.784,143480.64,47826.88
22,33454.35,14623.38,4,190.9,9.7,90,5.245,175480.56,58493.52
44,83691.77,23416.99,12,84.99,5.8,49,3.358,281003.88,281003.88
33,53591.64,23088.1,6,154.27,7.2,41,5.17,277057.2,138528.6
29,57012.6,19841.66,9,146.5,7.4,42,4.176,238099.92,178574.94
45,79186.18,17951.08,8,186.27,8.2,14,2.72,215412.96,143608.64
27,62694.43,30965.98,4,140.61,7.0,41,5.927,371591.76,123863.92
20,41103.35,19001.17,10,98.06,7.4,14,5.547,228014.04,190011.7
19,51078.23,18938.76,13,150.37,6.5,68,4.449,227265.12,246203.88
41,60546.31,13303.07,7,95.86,7.2,5,2.637,159636.84,93121.49
22,30629.93,13872.5,6,53.74,9.6,10,5.435,166470.0,83235.0
52,93062.26,28864.25,11,186.36,8.3,24,3.722,346371.0,317506.75
18,26705.95,10265.0,6,178.95,8.4,11,4.612,123180.0,61590.0
51,91152.66,20283.5,8,173.35,8.4,16,2.67,243402.0,162268.0
37,72141.61,15020.25,6,215.15,6.7,20,2.498,180243.0,90121.5
34,47592.38,20912.71,13,116.75,7.6,58,5.273,250952.52,271865.23
29,6546.61,2431.73,7,78.44,4.8,22,4.457,29180.76,17022.11
38,66948.43,9650.1,5,146.5,9.5,13,1.73,115801.2,48250.5
34,39293.44,13738.97,8,132.62,1.4,8,4.196,164867.64,109911.76
46,69866.47,18438.48,5,107.89,6.8,15,3.167,221261.76,92192.4
36,56639.61,22156.28,12,146.01,9.3,21,4.694,265875.36,265875.36
36,53809.99,22060.39,11,119.42,4.3,41,4.92,264724.68,242664.29
31,64189.04,15363.71,11,58.2,7.8,3,2.872,184364.52,169000.81
34,41290.27,12844.05,8,127.94,5.6,7,3.733,154128.6,102752.4
38,60262.12,30352.59,5,93.18,6.3,14,6.044,364231.08,151762.95
18,27085.44,10983.19,9,161.58,8.9,13,4.866,131798.28,98848.71
21,28293.37,13630.4,12,117.2,7.4,14,5.781,163564.8,163564.8
42,90612.31,23357.95,14,205.58,2.9,47,3.093,280295.4,327011.3
36,31291.23,15217.53,4,230.19,5.0,11,5.836,182610.36,60870.12
33,71719.64,21833.77,6,183.97,9.0,20,3.653,262005.24,131002.62
35,39280.73,16005.76,11,72.45,7.9,29,4.89,192069.12,176063.36
38,66161.16,29258.59,9,225.26,10.0,7,5.307,351103.08,263327.31
29,57345.75,12346.04,10,228.79,10.0,38,2.583,148152.48,123460.4
27,86763.67,20660.34,5,150.94,6.3,23,2.857,247924.08,103301.7
36,45530.68,19692.47,4,216.15,10.0,17,5.19,236309.64,78769.88
25,45953.23,15985.35,5,122.42,7.0,49,4.174,191824.2,79926.75
39,49611.61,16666.78,8,56.69,5.1,8,4.031,200001.36,133334.24
18,25941.4,10640.19,12,111.99,5.7,64,4.922,127682.28,127682.28
45,85623.62,16821.81,6,236.47,2.5,24,2.358,201861.72,100930.86
39,17673.79,4302.68,16,77.06,10.0,28,2.921,51632.16,68842.88
37,28926.35,7479.55,5,149.98,10.0,62,3.103,89754.6,37397.75
44,60790.82,18134.18,7,151.71,5.0,51,3.58,217610.16,126939.26
51,67191.07,18680.06,10,124.35,6.5,27,3.336,224160.72,186800.6
45,97074.22,14627.67,7,127.82,7.2,41,1.808,175532.04,102393.69
18,37021.05,15619.19,10,153.61,5.1,17,5.063,187430.28,156191.9
22,46182.89,19673.92,6,121.89,3.5,23,5.112,236087.04,118043.52
28,51401.04,15804.82,8,78.9,6.6,1,3.69,189657.84,126438.56
35,73237.57,26142.98,10,160.75,6.4,2,4.284,313715.76,261429.8
40,84641.24,22334.37,5,203.67,6.2,53,3.166,268012.44,111671.85
27,54767.38,14715.02,6,193.48,7.4,1,3.224,176580.24,88290.12
36,69503.95,21439.94,10,109.51,9.9,5,3.702,257279.28,214399.4
27,60021.88,11187.2,3,87.44,6.4,47,2.237,134246.4,33561.6
28,53791.63,18930.01,1,135.79,7.3,1,4.223,227160.12,18930.01
20,44166.59,16671.16,5,228.39,8.5,9,4.53,200053.92,83355.8
25,36144.41,18228.1,14,182.28,8.1,26,6.052,218737.2,255193.4
21,41909.24,14050.21,8,185.2,5.8,27,4.023,168602.52,112401.68
25,41071.45,19424.51,7,194.49,7.2,45,5.675,233094.12,135971.57
45,71535.46,15119.11,7,171.04,8.1,21,2.536,181429.32,105833.77
25,37757.59,17396.93,11,156.03,4.7,21,5.529,208763.16,191366.23
61,77473.17,18758.34,8,183.12,9.5,38,2.906,225100.08,150066.72
39,47251.03,15148.54,2,122.69,9.9,20,3.847,181782.48,30297.08
36,69057.49,16501.78,14,80.38,5.6,28,2.867,198021.36,231024.92
26,82245.57,15513.54,9,186.15,7.4,68,2.263,186162.48,139621.86
42,67122.86,20462.66,5,211.89,8.3,15,3.658,245551.92,102313.3
29,82799.29,30213.29,11,94.09,5.9,14,4.379,362559.48,332346.19
36,64842.55,14231.83,7,191.1,8.0,1,2.634,170781.96,99622.81
60,51508.67,19657.95,6,234.04,7.3,28,4.58,235895.4,117947.7
34,17960.68,4665.49,9,149.89,4.1,1,3.117,55985.88,41989.41
46,72269.09,12844.39,9,109.1,7.9,21,2.133,154132.68,115599.51
27,33135.07,12667.54,7,156.15,4.8,48,4.588,152010.48,88672.78
34,93418.85,27223.97,5,122.47,8.9,23,3.497,326687.64,136119.85
52,73332.81,17026.13,6,119.16,5.7,9,2.786,204313.56,102156.78
28,52464.1,13362.18,7,171.66,6.7,46,3.056,160346.16,93535.26
53,67310.55,18046.04,13,49.65,9.7,9,3.217,216552.48,234598.52
42,53873.54,13614.76,7,77.8,8.0,39,3.033,163377.12,95303.32
29,83901.02,18657.65,8,150.96,4.8,28,2.669,223891.8,149261.2
41,97100.2,27979.22,2,148.88,5.0,5,3.458,335750.64,55958.44
44,94559.51,16460.81,8,167.18,5.8,70,2.089,197529.72,131686.48
41,60901.17,20255.47,4,243.76,7.8,6,3.991,243065.64,81021.88
19,37891.65,18758.05,10,155.23,7.7,90,5.941,225096.6,187580.5
27,37764.62,9446.36,11,179.91,5.3,1,3.002,113356.32,103909.96
32,49259.26,12973.96,7,101.22,4.7,9,3.161,155687.52,90817.72
34,41413.96,11130.6,11,188.4,7.6,6,3.225,133567.2,122436.6
41,82044.67,22665.43,10,123.68,6.6,1,3.315,271985.16,226654.3
36,21873.65,8399.82,11,153.57,10.0,39,4.608,100797.84,92398.02
21,62354.27,19990.07,12,144.56,7.1,35,3.847,239880.84,239880.84
38,19905.59,3055.35,7,201.65,10.0,47,1.842,36664.2,21387.45
41,66466.43,21135.39,7,84.5,4.7,8,3.816,253624.68,147947.73
40,76076.49,22344.58,8,35.84,3.9,17,3.525,268134.96,178756.64
45,74828.5,18663.69,10,139.33,4.8,32,2.993,223964.28,186636.9
43,73582.49,13670.9,11,173.43,9.4,17,2.229,164050.8,150379.9
39,34956.87,5513.62,10,157.61,10.0,35,1.893,66163.44,55136.2
34,56383.49,14433.81,9,211.61,5.4,30,3.072,173205.72,129904.29
18,48093.11,17148.0,3,171.87,6.1,3,4.279,205776.0,51444.0
39,12496.55,4785.63,7,121.81,4.7,45,4.595,57427.56,33499.41
37,52300.52,12568.6,3,33.73,3.4,38,2.884,150823.2,37705.8
37,46797.34,12235.08,10,138.13,8.4,31,3.137,146820.96,122350.8
22,64806.51,30756.98,7,201.4,7.4,5,5.695,369083.76,215298.86
24,35030.37,10724.48,6,130.4,7.0,9,3.674,128693.76,64346.88
45,110044.21,24410.26,11,151.42,4.2,14,2.662,292923.12,268512.86
34,43618.92,15503.43,7,171.07,10.0,9,4.265,186041.16,108524.01
41,73395.11,24182.09,12,93.35,6.0,7,3.954,290185.08,290185.08
35,71520.14,18387.29,4,181.16,8.1,49,3.085,220647.48,73549.16
35,50426.23,16138.3,8,231.86,4.1,30,3.84,193659.6,129106.4
44,67876.04,21670.91,8,141.36,6.6,25,3.831,260050.92,173367.28
29,48786.78,26974.34,4,93.55,7.6,7,6.635,323692.08,107897.36
35,35831.86,11394.32,11,146.67,7.7,75,3.816,136731.84,125337.52
30,19725.71,4016.88,7,38.78,7.3,6,2.444,48202.56,28118.16
30,13937.21,3601.72,8,166.85,8.0,47,3.101,43220.64,28813.76
31,18317.28,2498.39,11,172.61,4.7,90,1.637,29980.68,27482.29
37,55342.53,16174.06,3,233.78,7.4,38,3.507,194088.72,48522.18
30,60174.5,12055.22,10,140.3,7.2,90,2.404,144662.64,120552.2
47,68561.28,15016.29,11,170.42,7.5,31,2.628,180195.48,165179.19
26,67900.77,17044.21,3,106.94,7.1,7,3.012,204530.52,51132.63
33,40338.78,11133.68,10,132.18,4.5,6,3.312,133604.16,111336.8
30,52935.86,12726.47,9,73.74,4.4,11,2.885,152717.64,114538.23
49,95656.65,10434.69,8,140.26,2.6,1,1.309,125216.28,83477.52
36,67936.79,18247.45,9,134.73,8.6,34,3.223,218969.4,164227.05
45,55218.47,13217.4,7,164.96,8.7,9,2.872,158608.8,92521.8
20,39150.33,12515.46,6,118.82,8.7,50,3.836,150185.52,75092.76
37,6963.69,2233.4,10,154.17,7.6,13,3.849,26800.8,22334.0
43,68560.66,16153.91,12,133.33,2.7,19,2.827,193846.92,193846.92
35,45777.4,15337.08,8,133.43,4.9,90,4.02,184044.96,122696.64
45,101702.34,24155.46,9,154.02,7.3,8,2.85,289865.52,217399.14
29,47374.86,12691.3,11,152.03,7.3,38,3.215,152295.6,139604.3
49,83659.79,23125.82,9,188.06,6.6,42,3.317,277509.84,208132.38
57,45502.88,13405.92,6,143.97,7.7,7,3.535,160871.04,80435.52
31,36999.95,5992.04,8,132.51,7.0,20,1.943,71904.48,47936.32
30,53373.09,15397.17,6,140.96,7.2,12,3.462,184766.04,92383.02
49,82878.83,24350.68,9,114.27,5.7,44,3.526,292208.16,219156.12
50,111982.2,33540.35,7,132.0,9.0,29,3.594,402484.2,234782.45
29,78218.65,23224.39,7,251.56,6.1,19,3.563,278692.68,162570.73
30,48028.24,19569.06,6,104.37,4.3,45,4.889,234828.72,117414.36
32,50376.99,13507.2,9,136.07,5.5,8,3.217,162086.4,121564.8
21,26678.74,10020.13,13,130.63,6.3,42,4.507,120241.56,130261.69
25,31904.33,13068.0,5,137.64,9.0,60,4.915,156816.0,65340.0
24,59019.13,28306.24,2,133.44,6.9,63,5.755,339674.88,56612.48
27,55742.48,14483.95,5,163.96,6.6,45,3.118,173807.4,72419.75
34,37751.25,9921.51,6,64.49,4.5,15,3.154,119058.12,59529.06
37,57230.07,15254.27,9,201.86,8.6,90,3.199,183051.24,137288.43
50,83695.22,22788.99,11,181.63,5.7,14,3.267,273467.88,250678.89
25,34779.66,13589.69,9,87.86,6.8,30,4.689,163076.28,122307.21
44,69377.21,11097.68,5,36.55,10.0,5,1.92,133172.16,55488.4
32,45837.66,12867.12,10,101.15,8.0,90,3.369,154405.44,128671.2
34,47429.25,15323.74,5,137.87,3.7,36,3.877,183884.88,76618.7
41,75768.84,17649.6,14,279.01,3.5,41,2.795,211795.2,247094.4
23,59192.81,21876.96,5,177.16,6.9,2,4.435,262523.52,109384.8
38,51856.9,8815.46,8,59.62,4.6,43,2.04,105785.52,70523.68
36,53197.13,17916.71,6,115.52,8.3,44,4.042,215000.52,107500.26
39,29446.5,6016.89,13,147.34,7.1,33,2.452,72202.68,78219.57
37,75314.16,18704.68,8,162.68,7.3,10,2.98,224456.16,149637.44
59,32676.5,6835.6,6,84.26,5.6,20,2.51,82027.2,41013.6
28,69389.14,16523.78,7,143.25,10.0,3,2.858,198285.36,115666.46
29,58543.89,13690.36,5,114.12,10.0,19,2.806,164284.32,68451.8
28,37075.45,8827.57,11,94.81,6.4,8,2.857,105930.84,97103.27
29,85506.22,33024.22,11,162.98,7.7,12,4.635,396290.64,363266.42
28,26127.26,5599.51,9,188.69,7.2,5,2.572,67194.12,50395.59
46,62968.52,22996.38,5,192.05,6.5,7,4.382,275956.56,114981.9
49,98839.06,26559.13,11,178.72,5.3,2,3.225,318709.56,292150.43
29,36587.6,9022.97,6,125.13,4.8,75,2.959,108275.64,54137.82
26,77849.31,17067.95,10,185.73,4.7,22,2.631,204815.4,170679.5
39,44999.07,12758.06,4,165.45,7.8,15,3.402,153096.72,51032.24
29,55773.87,22949.95,7,156.7,6.0,22,4.938,275399.4,160649.65
41,88618.43,23784.39,11,119.42,1.8,29,3.221,285412.68,261628.29
37,47313.83,11454.79,10,125.16,7.9,76,2.905,137457.48,114547.9
19,27566.38,11455.75,7,153.69,6.9,5,4.987,137469.0,80190.25
50,96866.21,25957.66,10,271.99,9.7,10,3.216,311491.92,259576.6
52,98194.76,26588.09,8,165.06,7.7,90,3.249,319057.08,212704.72
28,76086.8,25749.07,3,119.44,4.0,13,4.061,308988.84,77247.21
31,16750.16,4145.23,7,108.38,2.5,1,2.97,49742.76,29016.61
37,70650.92,15430.35,6,125.41,5.6,4,2.621,185164.2,92582.1
38,72534.1,16155.58,8,258.86,5.7,1,2.673,193866.96,129244.64
41,73786.84,9654.59,9,130.04,8.9,90,1.57,115855.08,86891.31
55,65828.71,15668.8,10,195.34,7.0,9,2.856,188025.6,156688.0
33,27885.91,5893.47,12,131.2,9.3,77,2.536,70721.64,70721.64
27,45701.58,15884.25,10,163.06,4.4,90,4.171,190611.0,158842.5
21,29465.31,12477.96,7,189.59,8.9,27,5.082,149735.52,87345.72
27,65593.21,15104.81,7,121.4,8.4,1,2.763,181257.72,105733.67
34,76206.17,22255.48,13,117.94,3.0,2,3.505,267065.76,289321.24
52,79224.3,19655.97,8,232.94,9.6,19,2.977,235871.64,157247.76
29,38756.64,8472.42,13,199.23,7.2,15,2.623,101669.04,110141.46
37,45815.56,10806.7,5,189.53,7.8,27,2.83,129680.4,54033.5
34,16331.24,4610.21,7,189.36,5.3,17,3.388,55322.52,32271.47
46,66908.58,21014.3,9,172.98,9.6,81,3.769,252171.6,189128.7
60,69297.03,5429.68,3,250.89,4.6,22,0.94,65156.16,16289.04
29,82311.66,7325.43,11,152.2,8.7,35,1.068,87905.16,80579.73
30,25313.02,5135.85,5,178.86,8.6,68,2.435,61630.2,25679.25
45,82474.35,20815.18,6,77.45,5.1,4,3.029,249782.16,124891.08
41,96981.45,16261.31,8,108.75,10.0,7,2.012,195135.72,130090.48
53,77477.91,21035.6,4,89.96,7.5,3,3.258,252427.2,84142.4
40,82249.93,17256.76,5,213.7,8.3,4,2.518,207081.12,86283.8
31,58481.22,25582.47,15,83.62,3.9,21,5.249,306989.64,383737.05
40,78592.32,14866.58,4,129.88,10.0,11,2.27,178398.96,59466.32
46,92040.91,19171.39,5,0.31,4.6,16,2.5,230056.68,95856.95
43,69983.26,19394.13,14,108.44,9.0,90,3.326,232729.56,271517.82
40,47053.31,14724.77,5,125.45,5.0,5,3.755,176697.24,73623.85
45,87063.03,23868.03,12,219.24,5.8,23,3.29,286416.36,286416.36
46,94817.52,26700.72,13,169.83,8.6,3,3.379,320408.64,347109.36
48,86695.61,23724.45,5,108.34,9.1,11,3.284,284693.4,118622.25
41,70396.54,17955.79,6,203.3,4.5,22,3.061,215469.48,107734.74
33,44824.08,4802.11,8,150.89,9.2,87,1.286,57625.32,38416.88
36,81972.94,39085.0,8,151.88,9.1,14,5.722,469020.0,312680.0
47,62974.82,17938.16,6,89.87,5.1,2,3.418,215257.92,107628.96
26,44090.39,14683.78,3,100.5,10.0,14,3.996,176205.36,44051.34
38,63939.09,18612.67,10,108.75,4.1,4,3.493,223352.04,186126.7
31,43323.61,11094.11,6,152.32,5.8,7,3.073,133129.32,66564.66
35,73462.49,18687.15,7,153.89,8.0,28,3.053,224245.8,130810.05
47,87417.46,11282.21,4,227.2,5.3,2,1.549,135386.52,45128.84
36,47853.96,7903.3,7,169.25,7.5,18,1.982,94839.6,55323.1
35,58954.34,21950.28,10,14.62,7.5,28,4.468,263403.36,219502.8
21,36587.69,15442.27,4,163.13,6.6,16,5.065,185307.24,61769.08
42,82122.18,20986.69,10,77.5,8.7,1,3.067,251840.28,209866.9
41,78113.11,15447.16,7,101.7,6.5,90,2.373,185365.92,108130.12
56,52858.86,22134.42,11,109.39,7.5,13,5.025,265613.04,243478.62
31,84650.3,20155.83,9,116.83,9.3,45,2.857,241869.96,181402.47
37,94626.0,31888.97,7,81.24,8.6,11,4.044,382667.64,223222.79
37,62761.02,14745.49,9,160.17,8.6,19,2.819,176945.88,132709.41
50,107336.95,33075.36,6,79.46,4.7,14,3.698,396904.32,198452.16
34,13978.85,4402.41,8,167.83,8.0,12,3.779,52828.92,35219.28
37,39146.52,18934.7,6,261.85,5.2,1,5.804,227216.4,113608.2
41,65798.0,15965.37,8,83.53,4.4,13,2.912,191584.44,127722.96
36,37583.05,14062.08,10,135.77,6.9,66,4.49,168744.96,140620.8
30,46637.12,14923.29,9,23.83,5.2,35,3.84,179079.48,134309.61
36,40558.19,17393.57,7,134.95,8.6,4,5.146,208722.84,121754.99
45,106625.56,26821.38,13,182.14,8.6,26,3.019,321856.56,348677.94
24,39362.5,15394.7,9,186.03,3.2,66,4.693,184736.4,138552.3
36,28545.14,7834.56,10,153.87,5.3,36,3.294,94014.72,78345.6
27,54784.94,15278.04,7,194.46,4.1,4,3.346,183336.48,106946.28
46,80476.76,14063.02,9,277.3,6.1,60,2.097,168756.24,126567.18
19,49230.87,14879.82,7,235.62,7.9,10,3.627,178557.84,104158.74
29,605.75,654.84,9,123.87,6.5,18,12.972,7858.08,5893.56
38,44279.92,14465.96,10,77.44,5.8,22,3.92,173591.52,144659.6
50,52466.44,15784.09,6,129.69,9.6,57,3.61,189409.08,94704.54
34,89166.95,35623.17,6,102.65,2.4,80,4.794,427478.04,213739.02
29,25409.01,10166.9,1,172.57,9.5,79,4.802,122002.8,10166.9
53,77311.96,21752.99,10,90.94,5.9,1,3.376,261035.88,217529.9
20,44507.7,15761.03,5,146.36,6.8,76,4.249,189132.36,78805.15
18,35836.85,16879.64,13,191.9,5.9,1,5.652,202555.68,219435.32
39,102886.87,39909.47,13,144.97,10.0,9,4.655,478913.64,518823.11
29,19940.59,9112.93,11,102.68,4.5,21,5.484,109355.16,100242.23
24,38666.84,15828.41,9,208.74,7.0,19,4.912,189940.92,142455.69
42,94392.44,26226.69,7,56.05,8.1,27,3.334,314720.28,183586.83
37,71715.73,9582.32,6,133.61,3.8,19,1.603,114987.84,57493.92
29,51959.66,13162.35,9,147.92,5.2,81,3.04,157948.2,118461.15
22,36809.37,14130.16,8,150.8,6.7,8,4.606,169561.92,113041.28
43,74524.17,15601.55,6,159.02,5.2,9,2.512,187218.6,93609.3
41,57878.32,12230.73,10,180.52,5.4,76,2.536,146768.76,122307.3
34,43136.15,10923.94,9,148.23,6.3,2,3.039,131087.28,98315.46
53,77532.28,20249.88,7,131.6,8.3,28,3.134,242998.56,141749.16
24,30853.46,14066.35,10,129.62,6.3,34,5.471,168796.2,140663.5
19,31120.37,10689.67,8,119.42,9.2,21,4.122,128276.04,85517.36
28,49414.74,257.89,6,189.38,5.0,35,0.063,3094.68,1547.34
34,72521.01,20260.92,7,117.67,4.5,5,3.353,243131.04,141826.44
37,48972.13,6067.35,10,192.34,10.0,57,1.487,72808.2,60673.5
32,14539.35,6372.89,5,150.95,5.7,4,5.26,76474.68,31864.45
38,75238.43,28003.48,9,123.94,4.4,15,4.466,336041.76,252031.32
22,50278.84,19545.02,5,180.92,3.5,2,4.665,234540.24,97725.1
49,67142.41,14454.09,8,113.63,9.2,23,2.583,173449.08,115632.72
34,38086.77,7521.59,4,181.91,6.3,33,2.37,90259.08,30086.36
46,87377.22,23744.29,7,160.64,6.5,85,3.261,284931.48,166210.03
38,7286.52,2818.73,5,120.18,6.7,40,4.642,33824.76,14093.65
39,112754.97,31039.46,16,176.43,9.0,23,3.303,372473.52,496631.36
40,91601.0,13003.16,2,177.33,6.6,80,1.703,156037.92,26006.32
39,54464.78,10407.24,8,207.88,10.0,19,2.293,124886.88,83257.92
41,64155.94,14475.04,9,198.31,7.3,24,2.707,173700.48,130275.36
48,69412.94,23589.13,11,174.56,9.1,27,4.078,283069.56,259480.43
36,60422.45,14955.18,8,93.62,8.6,15,2.97,179462.16,119641.44
42,91349.64,24844.75,6,272.43,6.9,54,3.264,298137.0,149068.5
34,61112.09,25504.03,11,79.82,5.8,6,5.008,306048.36,280544.33
49,67117.34,17339.07,7,197.46,7.7,24,3.1,208068.84,121373.49
28,46053.23,15594.92,10,171.56,8.0,38,4.064,187139.04,155949.2
53,63767.63,22271.57,10,91.29,5.9,70,4.191,267258.84,222715.7
34,46101.83,6444.87,8,143.78,7.3,64,1.678,77338.44,51558.96
20,21718.35,8836.93,7,146.06,9.5,21,4.883,106043.16,61858.51
36,61871.13,6531.4,3,215.28,10.0,30,1.267,78376.8,19594.2
28,8807.77,2030.75,13,114.33,8.7,15,2.767,24369.0,26399.75
43,62319.63,8301.12,7,136.9,10.0,18,1.598,99613.44,58107.84
28,53894.72,26922.14,7,33.2,5.7,71,5.994,323065.68,188454.98
30,49625.82,19588.29,12,236.74,8.4,80,4.737,235059.48,235059.48
18,56173.59,21229.75,5,96.48,9.7,67,4.535,254757.0,106148.75
30,72482.25,31157.43,7,166.35,5.2,4,5.158,373889.16,218102.01
18,36570.06,14812.27,7,144.93,6.0,56,4.86,177747.24,103685.89
19,32274.91,12607.08,6,145.1,10.0,88,4.687,151284.96,75642.48
42,85280.58,17843.63,9,190.49,5.0,13,2.511,214123.56,160592.67
42,84637.37,19461.63,6,233.56,4.3,21,2.759,233539.56,116769.78
39,22407.64,10393.64,7,162.57,10.0,45,5.566,124723.68,72755.48
25,47397.59,15642.76,11,182.75,9.4,24,3.96,187713.12,172070.36
34,67247.87,21554.22,10,166.44,7.9,90,3.846,258650.64,215542.2
34,69062.5,9411.12,4,200.88,6.9,18,1.635,112933.44,37644.48
23,54852.17,22438.59,11,126.85,6.1,37,4.909,269263.08,246824.49
50,69739.31,20427.87,9,203.77,7.6,47,3.515,245134.44,183850.83
43,80076.28,23525.04,11,205.52,10.0,20,3.525,282300.48,258775.44
32,37170.37,7911.82,4,204.13,7.5,58,2.554,94941.84,31647.28
35,58638.45,31345.93,7,116.99,10.0,23,6.415,376151.16,219421.51
37,66008.19,28967.31,7,141.58,5.2,15,5.266,347607.72,202771.17
18,51176.32,17071.52,12,161.97,7.0,3,4.003,204858.24,204858.24
32,73778.27,21677.21,7,81.46,6.3,14,3.526,260126.52,151740.47
28,64166.08,18263.71,14,229.75,4.8,39,3.416,219164.52,255691.94
24,45018.52,18380.2,7,149.39,6.7,76,4.899,220562.4,128661.4
32,71403.0,21988.36,3,164.2,7.8,8,3.695,263860.32,65965.08
52,102906.99,21270.84,9,121.15,8.0,13,2.48,255250.08,191437.56
41,65389.1,19610.04,13,100.04,10.0,5,3.599,235320.48,254930.52
29,46738.66,16405.18,6,119.8,7.9,35,4.212,196862.16,98431.08
40,50723.86,11658.08,5,160.96,9.3,90,2.758,139896.96,58290.4
